"","intervention","FracFinalRecovered_median","FracFinalSusceptible_median","CFR_median","TimePeakSymptomatic_median","FracFinalDeaths_median","POutbreak_median","FracFinalRecovered_IQR","FracFinalSusceptible_IQR","CFR_IQR","TimePeakSymptomatic_IQR","FracFinalDeaths_IQR","POutbreak_IQR"
"1","none",0.855,0.0335,0.115025906735751,38.7316744369319,0.111,0.8612,0.011,0.0075,0.010067863787372,8.5315779798699,0.00950000000000001,0
"2","evac",0.852,0.037,0.115264797507788,38.5940771805,0.1105,0.8528,0.012,0.008,0.010038592914924,8.28929695619269,0.01,0
"3","self 20%",0.8255,0.0685,0.1136,46.2162994243638,0.105,0.7808,0.014,0.0125000000000001,0.00976069575965377,9.96862881147253,0.00899999999999999,0
"4","50 tents",0.8815,0.041,0.0801665799062988,41.6775083128638,0.0765,0.8704,0.01,0.0085,0.00806107829697764,8.2739290870116,0.00800000000000001,0
"5","self 50%",0.658,0.2605,0.110279101429544,72.9214677597779,0.08,0.6244,0.033,0.03625,0.01165855783554,21.1922556244751,0.01,0
"6","self 20% + 50 tents",0.8435,0.0835,0.079400333148251,49.2099610707611,0.0725,0.8076,0.0145000000000001,0.014,0.008136873972015,10.0155809178551,0.00799999999999999,0
"7","self 20% + 50 tents + evac",0.8395,0.088,0.0793161853316553,49.4052083977361,0.072,0.8096,0.0155000000000001,0.015,0.00793490564147109,10.0382402779033,0.00749999999999999,0
"8","self 50% + 50 tents ",0.6335,0.3145,0.0765661252900232,72.7058833415269,0.052,0.6796,0.033,0.0355,0.00929807045431899,16.617525320226,0.007,0
"9","self 50% + 50 tents + evac",0.6205,0.3285,0.0761762509335325,71.7535974067815,0.051,0.6916,0.0335,0.0365,0.00960032849712571,16.5664903756396,0.0075,0
"10","safety",0.8535,0.0365,0.112654320987654,51.2916389092078,0.1075,0.8684,0.184375,0.039375,0.153362316474126,23.4528656832657,0.134375,0.0963999999999999
"11","safety + evac",0.85,0.0399999999999999,0.112382934443288,51.1978703942208,0.1065,0.8596,0.1875,0.0475,0.153256208286572,23.1855858913286,0.1325,0.1052
"12","safety + lock 50%",0.853,0.0369999999999999,0.104177802017998,48.2269791981086,0.09625,0.8528,0.179625,0.0475,0.137840423321134,26.0764598465693,0.10625,0.2692
"13","safety + self 20%",0.822,0.0740000000000001,0.107713086236571,59.5847924585211,0.098,0.8052,0.191875,0.0759999999999999,0.145602614486001,30.8748827955768,0.109375,0.1688
"14","safety + 50 tents",0.875,0.05,0.0768020955807783,54.0060705831069,0.0725,0.8612,0.21625,0.08,0.15568355114364,22.6039104653328,0.12875,0.1048
"15","safety + self 50%",0.628,0.296,0.0873147908695436,73.76764554369,0.061,0.6468,0.161125,0.159625,0.0361287014564318,38.647023301629,0.022,0
"16","safety + 50 tents + lock 50%",0.874,0.0515,0.0590500641848524,50.9212172544594,0.05375,0.8552,0.195,0.0981250000000001,0.131425961928366,24.2263549256823,0.042,0
"17","safety + 50 tents + evac",0.8085,0.1315,0.0503744043567052,66.895360700756,0.043125,0.802,0.185,0.183375,0.035180460908226,38.8500071797477,0.027,0
"18","safety + 50 tents + self 20%",0.8315,0.1,0.0705685683788707,61.4990953359277,0.061,0.8344,0.24,0.15,0.144464026539498,28.7894040989101,0.09,0.1952
"19","safety + 50 tents + self 50%",0.44625,0.5305,0.0461165048543689,111.283684014239,0.0215,0.546,0.113,0.11753125,0.0115940174059744,35.7961556976414,0.007,0
"20","safety + 50 tents + evac + lock 50% + self 20%",0.8235,0.11,0.0529891304347826,53.7091446947543,0.04625,0.8112,0.18325,0.179625,0.0356222809559421,26.2792731681682,0.031,0
"21","safety + 50 tents + evac + lock 50% + self 50%",0.5785,0.391,0.0503533568904594,69.8815930506854,0.03125,0.6928,0.1425,0.149125,0.0116522594802884,18.9981594698802,0.00925,0
"22","safety + 50 tents + evac + lock 90% + self 50%",0.58175,0.38825,0.049496644295302,68.19583966053,0.03125,0.6988,0.138875,0.146375,0.00943409301346833,16.5281351787528,0.008625,0
