"","intervention","total","fraction_low","T","E","S"
"1","none",418,0.0143540669856459,6,NA,NA
"2","evac",414,0.0314009661835749,13,NA,NA
"3","self 20%",373,0.0160857908847185,6,NA,NA
"4","50 tents",400,0.0125,5,NA,NA
"5","self 50%",307,0.0651465798045603,20,NA,NA
"6","self 20% + 50 tents",351,0.0227920227920228,8,NA,NA
"7","self 20% + 50 tents + evac",371,0.0215633423180593,8,NA,NA
"8","self 50% + 50 tents ",283,0.0636042402826855,18,NA,NA
"9","self 50% + 50 tents + evac",250,0.084,21,NA,NA
"10","safety",423,0.0212765957446809,9,9,NA
"11","safety",270,0.0592592592592593,NA,NA,16
"12","safety + evac",400,0.0225,9,NA,NA
"13","safety + evac",399,0.0200501253132832,NA,8,NA
"14","safety + evac",249,0.0803212851405622,NA,NA,20
"15","safety + lock 50%",416,0.0144230769230769,6,6,NA
"16","safety + lock 50%",171,0.0292397660818713,NA,NA,5
"17","safety + self 20%",382,0.0183246073298429,7,7,NA
"18","safety + self 20%",188,0.101063829787234,NA,NA,19
"19","safety + 50 tents",414,0.0072463768115942,3,3,NA
"20","safety + 50 tents",240,0.0458333333333333,NA,NA,11
"21","safety + self 50%",311,0.0771704180064309,24,24,NA
"22","safety + self 50%",64,0.203125,NA,NA,13
"23","safety + 50 tents + lock 50%",413,0.00726392251815981,3,3,NA
"24","safety + 50 tents + lock 50%",154,0.0909090909090909,NA,NA,14
"25","safety + 50 tents + evac",401,0.00498753117206983,2,2,NA
"26","safety + 50 tents + evac",239,0.129707112970711,NA,NA,31
"27","safety + 50 tents + self 20%",357,0.00560224089635854,2,2,NA
"28","safety + 50 tents + self 20%",144,0.215277777777778,NA,NA,31
"29","safety + 50 tents + self 50%",275,0.04,11,11,NA
"30","safety + 50 tents + self 50%",38,0.631578947368421,NA,NA,24
"31","safety + 50 tents + evac + lock 50% + self 20%",373,0.0160857908847185,6,6,NA
"32","safety + 50 tents + evac + lock 50% + self 20%",110,0.454545454545455,NA,NA,50
"33","safety + 50 tents + evac + lock 50% + self 50%",279,0.0501792114695341,14,14,NA
"34","safety + 50 tents + evac + lock 50% + self 50%",20,0.85,NA,NA,17
"35","safety + 50 tents + evac + lock 90% + self 50%",259,0.0579150579150579,15,15,NA
"36","safety + 50 tents + evac + lock 90% + self 50%",8,0.75,NA,NA,6
